Latitude,Longitude,Depth,Pressure,InSitu_Temperature+0.001,Salinity,Doxy,Year,Month,NO3,PO4,SiOH4,TA,DIC,pH_insitu
23.1,-65.2,2968.21759489887,3008.34938644951,2.75810991511532,34.9356065519009,262.533311126727,1974,9,18.8013813671398,1.27234313010356,25.5843439711721,2326.13622851477,2167.88983750103,7.96219936496692
23.1,-65.2,2969.41317126631,3009.56957155389,2.75737881310565,34.935545476942,262.545168134266,1974,9,18.8011384385273,1.27233532198562,25.5888041253322,2326.13679159943,2167.89110651302,7.96216473257378
23.1,-65.2,3458.20464282156,3508.98013063299,2.49111128340117,34.9149812988867,266.169694476701,1974,9,18.7800154581918,1.27557276294895,27.8122074253404,2327.0391962219,2169.28636941094,7.94562533077083
23.1,-65.2,3460.19727010063,3511.0183207923,2.49022225815886,34.9149178720142,266.185301663645,1974,9,18.7795330249216,1.2755611444371,27.818443334003,2327.04120487824,2169.28984383116,7.94555371798975
23.1,-65.2,3971.30616718143,4034.41990059928,2.34313708551056,34.9030878150075,267.476845433403,1974,9,18.8739069547359,1.28789109352311,30.1957718505474,2328.91753603753,2171.83527795263,7.92448482258833
23.1,-65.2,3976.2877353791,4039.52720095509,2.34237562156275,34.9030281642823,267.47330795172,1974,9,18.8757692150824,1.28807454334714,30.2211577461019,2328.94534494403,2171.86877781179,7.92426655904032
23.1,-65.2,4467.07183421341,4543.25534383222,2.28357038159192,34.8936222686761,265.324080859795,1974,9,19.3296485810288,1.32398363928479,34.1620517878384,2332.59631883384,2176.91944452611,7.90056271000937
23.1,-65.2,4472.85045332271,4549.19291728006,2.28289969528289,34.8934796320714,265.250459871279,1974,9,19.3419229025943,1.32486870265694,34.2505016670111,2332.67635556647,2177.0310683407,7.90023804823619
23.1,-65.2,5314.13769054498,5415.23465681936,2.08686508437278,34.8552732468151,252.899851328225,1974,9,21.9010952674062,1.50064302599157,52.2914590839313,2345.42070359017,2197.65264487516,7.84749971250938
23.1,-65.2,1443.06067550065,1457.29062939555,4.53980602654628,35.0290646094007,245.530932161803,1974,9,18.9116340204116,1.25787386662819,14.4766211952692,2317.41855994278,2161.84460510566,7.99032538011372
23.1,-65.2,1922.28753611637,1943.4667508645,3.72076529483017,34.9940442111479,258.907161811051,1974,9,18.3137391431804,1.22385362665714,16.6188526504678,2318.374464119,2159.98863761904,7.98986250335784
23.1,-65.2,1978.08109993026,2000.14062188083,3.640878888913,34.991712692734,259.153849260047,1974,9,18.3314111583111,1.22617729160918,17.1645320891976,2319.04417974127,2160.50984582278,7.98879985921142
23.1,-65.2,2476.03865696921,2506.60912658351,3.11745164534615,34.9619728687246,259.718633387083,1974,9,18.6723934101578,1.25848529289356,22.174139869546,2323.83151229252,2165.33938150044,7.97611039632811
23.1,-65.2,2956.46109395238,2996.35125555325,2.76531355927554,34.93620818166,262.414732154734,1974,9,18.8039630644964,1.27243441632382,25.5415376076359,2326.13175525808,2167.87896498246,7.96253717098789
23.1,-65.2,2957.65667031982,2997.57137493925,2.76457954935819,34.9361469806209,262.426919169809,1974,9,18.8036878827713,1.27242417871878,25.545826495892,2326.13215652549,2167.87997101899,7.96250302564223
23.1,-65.2,3479.52575470758,3530.78972011906,2.48176369218801,34.9143116708699,266.32881993948,1974,9,18.7755409372999,1.27549783542989,27.8818760095916,2327.06491177229,2169.32880936857,7.94485170251051
23.1,-65.2,3480.92059380293,3532.21658909315,2.48116620074625,34.9142685825214,266.33846696704,1974,9,18.7753179935035,1.27549790273002,27.8867440944251,2327.06701914179,2169.33211489121,7.94480041266951
23.1,-65.2,3968.51648899074,4031.55986217079,2.34356555209353,34.9031205293512,267.47875032443,1974,9,18.8728802542872,1.28778940467465,30.1816175262763,2328.90192765699,2171.81657763614,7.92460685193077
23.1,-65.2,3972.50174354887,4035.64564229322,2.34295392810185,34.9030736535301,267.47601210381,1974,9,18.8743504164137,1.28793489688103,30.201851100171,2328.92421857826,2171.84330545922,7.92443248204845
23.1,-65.2,4474.04602969015,4550.42139972145,2.28276041551905,34.8934500902095,265.23537511461,1974,9,19.3444464561954,1.32505071581637,34.268722691363,2332.69280449122,2177.05403299215,7.90017097642019
23.1,-65.2,4475.83939424131,4552.26413557753,2.28255115721209,34.8934057669935,265.212870533365,1974,9,19.348217769047,1.3253227735699,34.2959811462922,2332.71738448452,2177.08836704463,7.90007045695019
23.1,-65.2,5325.29640330776,5426.74312661546,2.0858378269794,34.8548833144206,252.777251356548,1974,9,21.9274272550004,1.50241100183151,52.4595144166143,2345.54595955992,2197.85703095923,7.84685510671607
22.8,-55.1,1970.64713322091,1992.54875636885,3.69786082908526,35.0046123911476,252.513724482236,1974,9,18.9317963896297,1.26316397861186,18.9535574961537,2321.88120092376,2164.55820633967,7.98576927780978
22.8,-55.1,3021.50084317032,3062.67461987718,2.72600357561214,34.9331996029381,255.778029766094,1974,9,19.7741952619486,1.33545078931384,30.6526637735021,2331.37874358995,2174.74970912022,7.95645001624779
22.8,-55.1,3503.53077571669,3555.27606923493,2.47155100956606,34.9114473028986,258.126087216088,1974,9,19.9876962950212,1.3531592324806,34.3104742265446,2333.52429570098,2177.79578227983,7.93873348474126
22.8,-55.1,4013.49072512648,4077.59107687527,2.2901364763979,34.8938797684702,260.093971689082,1974,9,20.1751537740436,1.36976736011783,37.5154427242514,2335.11291096378,2180.75005471493,7.91720843076299
22.8,-55.1,4014.28119730186,4078.40162922473,2.28994404527213,34.8938617760389,260.093881455272,1974,9,20.1756703543823,1.36980949223729,37.521509433903,2335.11759845227,2180.75688548417,7.91717245058129
22.8,-55.1,4508.5370994941,4585.77259905745,2.17963495394117,34.8772583002912,256.903885993314,1974,9,20.9986964329247,1.42950072792137,44.1699733501092,2340.02220320156,2188.44048410268,7.89072221911475
22.8,-55.1,4522.34401349073,4599.96187310491,2.17591680231503,34.8766807417897,256.777727779585,1974,9,21.0301238124186,1.43170289515655,44.4077700684757,2340.18645309349,2188.7116210856,7.88991984816434
22.8,-55.1,4993.46543001686,5084.64803039369,2.0490210847332,34.8561557330815,251.598155004302,1974,9,22.2756564514824,1.516588324429,53.2020460920696,2346.38386964669,2199.07215630988,7.86108997305332
22.8,-55.1,4994.41399662732,5085.62492045596,2.04883362024854,34.8561202626362,251.588942339431,1974,9,22.2778770918982,1.51673714312116,53.2170577264266,2346.39468752005,2199.0904015786,7.86103344173474
22.8,-55.1,5986.19308600337,6109.2227381826,1.96456141631471,34.8651103081851,236.875400112835,1974,9,24.4342344248703,1.66761143733774,67.6459226793354,2368.15536968439,2222.5475603138,7.80520763289386
22.8,-55.1,1007.06155143339,1015.90658050321,6.23288921252525,34.980694531248,164.283575952213,1974,9,26.6830657057026,1.7454056954618,20.2331699585071,2318.32231852984,2196.50524961546,7.89967995619482
22.8,-55.1,1998.10286677909,2020.44159261503,3.64745441723445,35.0026504673889,252.085126292623,1974,9,19.0048042206536,1.26926784481458,19.5956436099649,2322.6258955179,2165.35990659515,7.98475809367537
22.8,-55.1,1999.20952782462,2021.56594717056,3.64561217971796,35.0025623512936,252.081519416144,1974,9,19.0065190598457,1.2694191829568,19.6152516562195,2322.64709912148,2165.38083189504,7.98472828570312
22.8,-55.1,2493.93971332209,2524.7875524839,3.05783975265638,34.9606367312154,253.623092367214,1974,9,19.4899962997221,1.3117211146558,26.1639119610129,2328.08593505384,2171.05312380891,7.97223900361691
22.8,-55.1,2509.1694772344,2540.29707454385,3.04616612282369,34.9598296983848,253.680580861298,1974,9,19.4990397141467,1.31248992472896,26.3120314107784,2328.21470427182,2171.17687143072,7.97184245159314
22.8,-55.1,3018.18086003373,3059.2855775869,2.72786317758786,34.9333687251628,255.760996922644,1974,9,19.7727391864834,1.33532936373045,30.6275701112642,2331.36411407156,2174.73008090721,7.95656073757611
22.8,-55.1,3018.97133220911,3060.09248774841,2.72742056290041,34.9333284812516,255.765039546704,1974,9,19.7730867127312,1.33535833927829,30.6335484510796,2331.36760833235,2174.73476221672,7.95653438395749
22.8,-55.1,3508.64249578415,3560.50567729561,2.46916669128002,34.9112453801708,258.154001867237,1974,9,19.9892633538806,1.35329923446211,34.3439400642142,2333.54096236897,2177.82342056739,7.93853352673804
22.8,-55.1,3509.5910623946,3561.47613333671,2.46872469717737,34.9112079108448,258.15921386131,1974,9,19.9895501982397,1.35332494220815,34.3501241383671,2333.54401575798,2177.82851485695,7.93849641150671
22.8,-55.1,3989.93465430017,4053.43793265213,2.29617000203976,34.894451766927,260.089757030219,1974,9,20.1599409479304,1.36852591219203,37.33468038564,2334.97891851388,2180.54982038501,7.91827904083001
22.8,-55.1,3999.10413153457,4062.83952503509,2.29374067066174,34.8942215083518,260.094685275989,1974,9,20.165605178404,1.36899108496957,37.403837211607,2335.02851992753,2180.62535712504,7.91786417415311
22.8,-55.1,4511.33010118044,4588.6428784614,2.17888958108855,34.8771435525231,256.877870154374,1974,9,21.0050793020704,1.42994832869007,44.2182480648688,2340.05606205477,2188.49577677122,7.89055984520138
22.8,-55.1,4516.07293423271,4593.51701907471,2.17761578952278,34.8769461848962,256.834314348261,1974,9,21.0158836234609,1.43070559364765,44.2999950338569,2340.11277237392,2188.58910353963,7.8902842162056
22.8,-55.1,4976.39123102867,5067.06470272115,2.05226485402609,34.8567936931257,251.772082172126,1974,9,22.2348278396568,1.51384868274187,52.9291742021855,2346.18272500957,2198.73662201675,7.86211603300995
22.8,-55.1,4982.0826306914,5072.92566594516,2.05120723628526,34.8565810855476,251.712565374919,1974,9,22.2486027647071,1.51477367286467,53.0206776436705,2346.25100717676,2198.84984705197,7.86177240065995
22.8,-55.1,5491.62099494098,5598.23452137758,2.00848385266515,34.8417434364418,249.806432777269,1974,9,22.8802598644121,1.55704860590607,57.6357421312045,2348.69500204234,2203.88071993465,7.83597440261094
22.8,-55.1,5985.50801011804,6108.51417203513,1.96471758723814,34.8649611588009,236.946956623149,1974,9,24.4268778490615,1.66706934347652,67.6016879878156,2368.04222399521,2222.45336126389,7.80529880513018
22.8,-55.1,5990.88322091062,6114.07374680973,1.96348261289644,34.8661450572694,236.379244529271,1974,9,24.4851061749454,1.67136469195657,67.952745380932,2368.94359675516,2223.20047626791,7.80457732935068
22.8,-55.1,1998.73524451939,2021.08408021935,3.646398996455,35.0026002691717,252.082848244029,1974,9,19.0058038336556,1.26935583361091,19.6069509536456,2322.63815598961,2165.37204651183,7.98474088676903
22.8,-55.1,2510.43423271501,2541.58511169971,3.04523408239065,34.9597681500404,253.685162478007,1974,9,19.49974487091,1.31255015649875,26.3239473918754,2328.22554594865,2171.18696112321,7.97180966229228
22.8,-55.1,3019.60370994941,3060.73801797893,2.72706640288703,34.9332962751165,255.768279581206,1974,9,19.7733643424309,1.3353814896781,30.638329407388,2331.37039861567,2174.73850356063,7.95651329727469
22.8,-55.1,3020.55227655987,3061.70631682682,2.72653505285282,34.9332479486698,255.773149173866,1974,9,19.7737801610068,1.33541616714247,30.6454981269382,2331.37457582413,2174.74410968953,7.95648166076396
22.8,-55.1,3516.23102866779,3568.26944226463,2.46563565413651,34.9109456735325,258.195936288879,1974,9,19.9915271431824,1.35350277713682,34.3931988016248,2333.56506908628,2177.86390163122,7.93823649224015
22.8,-55.1,3517.17959527825,3569.23993163067,2.46519515213786,34.9109082217854,258.20121241933,1974,9,19.9918054919973,1.35352790481814,34.3993231983318,2333.56803333617,2177.86892062265,7.93819934211186
22.8,-55.1,3995.4152613828,4059.05722883247,2.29470329820475,34.8943133431267,260.093665466867,1974,9,20.1632255147852,1.36879695704804,37.3754855349002,2335.0078470256,2180.59414440536,7.91803179960243
22.8,-55.1,4012.22596964587,4076.29419907898,2.29044550301111,34.8939087080316,260.094105632173,1974,9,20.1743257114242,1.36969984991048,37.5057231494218,2335.10542039096,2180.7391213601,7.91726600769302
22.8,-55.1,4514.43929173693,4591.83813687298,2.17805565981079,34.8770145123499,256.849234734511,1974,9,21.0121663742707,1.43044511156085,44.2718661931273,2340.09334372419,2188.55703144724,7.89037914456065
22.8,-55.1,4517.12689713322,4594.60017532106,2.17733139204014,34.8769019166069,256.824730704481,1974,9,21.0182798491045,1.43087347458566,44.3181290430292,2340.12525219777,2188.609757734,7.89022297592235
22.8,-55.1,4995.88954468803,5087.14453527898,2.04854015438797,34.8560650751432,251.574719989449,1974,9,22.28132014732,1.51696783977264,53.240377019018,2346.4114303221,2199.11869001314,7.86094561833534
22.8,-55.1,5002.05522765599,5093.49446051137,2.04728582760579,34.8558341222301,251.516718159537,1974,9,22.295567815176,1.51792185584301,53.337487935178,2346.48029486207,2199.23573849207,7.86058011393055
22.8,-55.1,5517.60118043845,5625.04996299511,2.00846153019751,34.8410083490741,250.02925006196,1974,9,22.8647043716947,1.55602504810893,57.6216414044826,2348.47184166771,2203.71238733685,7.83508661179501
22.8,-55.1,5518.5497470489,5626.02908278367,2.00845832218853,34.8409809320994,250.037648515118,1974,9,22.8641109570779,1.55598596938991,57.621033714685,2348.463389283,2203.70596001727,7.83505453403959
22.8,-55.1,5979.60581787521,6102.40968816527,1.96604829164831,34.8636970571749,237.553855080518,1974,9,24.3642784535088,1.66246351142465,67.2265934064994,2367.08796697203,2221.65405695143,7.8060749288121
22.8,-55.1,5984.24325463744,6107.20605537244,1.96500496376679,34.864687134829,237.078450707306,1974,9,24.4133460322389,1.66607265360131,67.5204084186179,2367.83465433354,2222.28023544493,7.80546652718705
25.9,-60.3,1018.54471565627,1027.74010048087,6.64348394941927,35.0652040790112,173.506421308883,1974,9,24.5651271918827,1.59799663121604,17.5525682670811,2321.48926775579,2188.36619651711,7.92104050095899
25.9,-60.3,2014.71231255948,2037.75647373198,3.66417790934706,35.0118691426119,251.783010183806,1974,9,18.8865539673457,1.26351644186917,19.6572197752249,2323.65576888533,2165.50172638598,7.98319113014363
25.9,-60.3,2018.87908639626,2041.991142975,3.65761844622349,35.0114583180512,251.818891420832,1974,9,18.8886542225797,1.2637645909457,19.7076582698215,2323.70032558024,2165.53733467957,7.98311730744772
25.9,-60.3,2523.8303454307,2555.77982808321,3.08395435361841,34.9649854903025,254.361589037491,1974,9,19.267054808259,1.29932291259528,25.3619379025805,2327.79331539526,2169.91506968413,7.97095916492476
25.9,-60.3,2524.91062012912,2556.88030145875,3.08310747604848,34.9649246298296,254.366355973735,1974,9,19.2676094675439,1.2993722560625,25.3715696696829,2327.80141020096,2169.92273662353,7.97093141594337
25.9,-60.3,2983.10141721752,3024.1328489089,2.7737436630093,34.9394217790366,256.585830372727,1974,9,19.4816058304519,1.31790542770204,29.0587865050058,2330.3692606554,2172.77385047113,7.95760679172079
25.9,-60.3,2984.79899174361,3025.86582681962,2.77276594120466,34.9393320579714,256.594895557509,1974,9,19.4822625304841,1.31796176352881,29.0707531138565,2330.37587740538,2172.78280929645,7.95755187497181
25.9,-60.3,3499.16407315003,3551.57678183895,2.50967743277399,34.9148434633103,261.130826039856,1974,9,19.4473728822979,1.31786454074879,31.1490719198829,2330.5549244583,2173.63421685053,7.94047516901476
25.9,-60.3,3500.86164767612,3553.31383694126,2.50891082845405,34.9147757878429,261.145061794725,1974,9,19.447160150246,1.31785891731127,31.1549509906105,2330.5551301963,2173.63700997629,7.94041326557077
25.9,-60.3,3988.99148640654,4053.34833267456,2.34092626521423,34.9010454442263,263.291610306663,1974,9,19.5215364029925,1.32655664055211,33.4933050533173,2331.9466094233,2175.83150291919,7.92068245452942
25.9,-60.3,4002.26343270146,4066.95928135461,2.33802784825905,34.9007343864359,263.292395432353,1974,9,19.528744803292,1.3271654395944,33.5796081287074,2332.01382983583,2175.93086944751,7.92008635429942
25.9,-60.3,4499.3441189331,4577.31738706037,2.24604518923365,34.8855363445258,261.639649930915,1974,9,20.0630275869728,1.36779030130918,38.3287490954171,2335.32082904933,2181.30780971311,7.8955193925495
25.9,-60.3,4501.50466832995,4579.53810738719,2.24560014373789,34.8854605337507,261.62111199702,1974,9,20.0671626556165,1.36808868007405,38.3613988964185,2335.34452083951,2181.34476503675,7.89540076424368
25.9,-60.3,5008.3078268474,5101.04055868653,2.11620821033209,34.8633031993979,254.771306538024,1974,9,21.5304038480555,1.4693482347075,48.9786395031416,2343.00944622556,2193.50110403791,7.86419727258387
25.9,-60.3,5012.93757555493,5105.80994076188,2.11496598902647,34.8630797245342,254.751765654454,1974,9,21.5387399148874,1.46990365981365,49.0441196729267,2343.03585938485,2193.5645684053,7.86394729399499
25.9,-60.3,5493.35116643946,5601.23636616126,2.06069135547658,34.8494131198174,250.2951031396,1974,9,22.5221199982446,1.53565261117363,55.6577392744428,2348.2504325276,2201.64303597096,7.83748469678811
25.9,-60.3,5502.45633889761,5610.63605735847,2.06099766196853,34.8494113044516,250.205976320051,1974,9,22.5359181946966,1.53660187178854,55.7450327810687,2348.36862322432,2201.77796397228,7.8370321859835
25.9,-60.3,1018.69904061318,1027.8962011461,6.64215395040321,35.0651973464363,173.511510028234,1974,9,24.5657895557294,1.59806488478467,17.5570447581183,2321.49382633953,2188.37732940161,7.92103877233005
25.9,-60.3,2003.44659070449,2026.3075962635,3.68158223714382,35.0127241209108,251.726644455558,1974,9,18.8790323291023,1.26271834079421,19.5090608373848,2323.49706097347,2165.37682710282,7.98340639307298
25.9,-60.3,2005.60714010134,2028.50322460893,3.67828737969605,35.0125917619098,251.732352309609,1974,9,18.8807089830642,1.26288755442961,19.5389371538744,2323.5322009647,2165.40435217227,7.9833630745146
25.9,-60.3,2509.0151495666,2540.68817686688,3.09563402443035,34.9658423931854,254.297555268718,1974,9,19.259151456639,1.29862175728293,25.2285804400159,2327.68297756408,2169.80866862439,7.97134114204363
25.9,-60.3,2524.44764525837,2556.40866933851,3.08347034358064,34.9649506896713,254.364311685481,1974,9,19.2673720591944,1.29935113399994,25.3674431241971,2327.79794040483,2169.91945209638,7.97094330726038
25.9,-60.3,3007.33043545359,3048.86844603761,2.75999135956655,34.9381002517847,256.727198812441,1974,9,19.4899296479264,1.31863072179355,29.2206235507212,2330.44659200237,2172.88863608377,7.95682298963813
25.9,-60.3,3009.1823349366,3050.75917780635,2.75896252226936,34.9379947374758,256.738929875181,1974,9,19.4904916246572,1.31868058654674,29.232240004225,2330.45091618653,2172.89631263567,7.95676285820816
25.9,-60.3,3487.28105146737,3539.41776994838,2.51502876426191,34.9153104321079,261.033135356384,1974,9,19.4487132252262,1.31789336685228,31.1069336016862,2330.5511839576,2173.61299844494,7.94090811229326
25.9,-60.3,3492.21945008874,3544.47078635144,2.51280742521725,34.9151176711085,261.073364101954,1974,9,19.4481841260069,1.31788335699243,31.1246328444652,2330.5531827361,2173.62213191477,7.94072828805345
25.9,-60.3,4007.66480619358,4072.49885245799,2.33689705625765,34.9006094675209,263.29214761022,1974,9,19.5316918340028,1.32741405042014,33.6145102107893,2332.0411906665,2175.97128142602,7.91984330823564
25.9,-60.3,4493.01679569948,4570.81397112576,2.24735703157125,34.8857593995841,261.692677187036,1974,9,20.0510763293862,1.36692718437586,38.2341156054316,2335.25258474815,2181.20090428878,7.8958658384274
25.9,-60.3,4499.65276884693,4577.63463152119,2.24598155153598,34.8855255006241,261.63703679934,1974,9,20.0636137220857,1.36783261284361,38.3333842369385,2335.32418126998,2181.31305050521,7.89550247368743
25.9,-60.3,4999.97427917385,5092.45591440601,2.11839656284421,34.8636905853065,254.811935421316,1974,9,21.5149203408854,1.46831300243056,48.8581383115836,2342.95533880189,2193.38115911448,7.86465036050394
25.9,-60.3,5001.82617865686,5094.36358608261,2.11791626183319,34.863606323969,254.802248844851,1974,9,21.5184182261346,1.46854728652882,48.8852299058239,2342.96815337117,2193.40849739278,7.86454930485663
25.9,-60.3,5493.04251652563,5600.91773905048,2.06068183832661,34.8494133185845,250.298128776222,1974,9,22.5216482676306,1.53562019028775,55.6547502807066,2348.24642886209,2201.63844132687,7.83750007108025
25.9,-60.3,5511.40718639883,5619.87679265918,2.06134959462998,34.8494174691015,250.118604880322,1974,9,22.5492512007986,1.53752104514594,55.8291141452596,2348.484974763,2201.90940117991,7.83658933828626
25.9,-60.3,1004.19249466293,1013.22324229023,6.77042284149598,35.0659510704105,172.902699171044,1974,9,24.5135941760649,1.59223433668956,17.154714091746,2321.08693762705,2187.38789745445,7.92105438773265
25.9,-60.3,2006.9960647136,2029.91471169908,3.67615768114929,35.0124983636206,251.737373498623,1974,9,18.8817244357037,1.26299203045606,19.55775847311,2323.55355837343,2165.4211034915,7.98333577533921
25.9,-60.3,2008.23066436894,2031.16937459363,3.67425734037507,35.0124100413742,251.742695109372,1974,9,18.8825875771808,1.26308217433074,19.5742431061327,2323.57175475241,2165.43539335885,7.98331185405991
25.9,-60.3,2493.58265387484,2524.96880732579,3.10790887316403,34.9667887249735,254.234470366035,1974,9,19.2501838635618,1.29783120866517,25.0868553716274,2327.57015528762,2169.69487307345,7.97174360063633
25.9,-60.3,2496.97780292703,2528.42697226185,3.10520772132139,34.9665762806326,254.247995244374,1974,9,19.2522153492376,1.29800996471692,25.1181918752436,2327.59472963642,2169.72010518929,7.97165465041225
25.9,-60.3,2996.21903855552,3037.52439203494,2.76624000679567,34.9387184172149,256.659109472101,1974,9,19.486392391206,1.31831911318517,29.1488730037135,2330.4159447392,2172.83960527031,7.95718254001751
25.9,-60.3,2998.22526299545,3039.57258131643,2.76510313581109,34.9386085976764,256.671035661071,1974,9,19.4870604788797,1.31837758184622,29.16212541576,2330.42210529521,2172.84889239443,7.9571177021517
25.9,-60.3,3497.31217366702,3549.68182786218,2.51051294381682,34.9149169769852,261.115396007905,1974,9,19.4475970640464,1.3178701130159,31.1426073356012,2330.55458821445,2173.63108444119,7.94054269522437
25.9,-60.3,3498.39244836544,3550.78721575114,2.51002564446461,34.9148741304142,261.124387138588,1974,9,19.4474669944445,1.31786691224596,31.1463830388848,2330.55479601747,2173.63291984606,7.94050330740602
25.9,-60.3,3998.55963373544,4063.16079571947,2.33881966694712,34.9008211747457,263.292405274267,1974,9,19.5267185519645,1.32699457493391,33.555557666128,2331.99510620071,2175.9031198658,7.92025297132561
25.9,-60.3,4009.20805576275,4074.08161165712,2.33657892136349,34.9005741256326,263.292028537828,1974,9,19.532532140849,1.32748496056864,33.6244468794385,2332.04902042882,2175.98281636792,7.91977385389742
25.9,-60.3,4511.69011548651,4590.00750351256,2.24350676238727,34.8851061947703,261.52218727572,1974,9,20.0881848877442,1.36960011255497,38.5250662029839,2335.46685959243,2181.53181139031,7.89483214212434
25.9,-60.3,4521.72123768616,4600.31873361149,2.24144974621947,34.8847608422927,261.408407748382,1974,9,20.1110784460371,1.3712385180862,38.7002070679248,2335.60244022949,2181.73432885162,7.89425861095031
25.9,-60.3,5001.67185369994,5094.20461285244,2.11795642704704,34.8636133878093,254.803041021014,1974,9,21.5181280339019,1.46852785907175,48.8829793893129,2342.96710355037,2193.40623477789,7.86455771780706
25.9,-60.3,5502.30201394069,5610.4767374737,2.06099204718689,34.8494112686179,250.207484854955,1974,9,22.5356862654932,1.53658590012222,55.7435677420929,2348.36661862552,2201.77568715087,7.83703983883156
32.37,-55,3598,3654.59846449038,2.52335279920805,34.9167946536442,263.170133980036,1976,11,19.1688219866711,1.28990232936787,29.4408419799522,2328.57679264312,2171.1097982539,7.93791789085526
32.37,-55,4799,4888.02144669352,2.17914181951673,34.8760393873275,255.736171323817,1976,11,21.0750579451023,1.43103631025223,45.3661364826971,2341.21746571558,2189.61616887067,7.87701097261768
32.37,-55,5518,5629.56717622788,2.17366216491946,34.865923629359,253.154799302814,1976,11,21.7283267988679,1.47702469811444,50.4744998338782,2345.49685884832,2195.69815933956,7.84359674303047
32.37,-55,3598,3654.59846449038,2.52335279920805,34.9167946536442,263.170133980036,1976,11,19.1688219866711,1.28990232936787,29.4408419799522,2328.57679264312,2171.1097982539,7.93791789085526
32.37,-55,4799,4888.02144669352,2.17914181951673,34.8760393873275,255.736171323817,1976,11,21.0750579451023,1.43103631025223,45.3661364826971,2341.21746571558,2189.61616887067,7.87701097261768
32.37,-55,5518,5629.56717622788,2.17366216491946,34.865923629359,253.154799302814,1976,11,21.7283267988679,1.47702469811444,50.4744998338782,2345.49685884832,2195.69815933956,7.84359674303047
32.37,-55,3598,3654.59846449038,2.52335279920805,34.9167946536442,263.170133980036,1976,11,19.1688219866711,1.28990232936787,29.4408419799522,2328.57679264312,2171.1097982539,7.93791789085526
32.37,-55,4799,4888.02144669352,2.17914181951673,34.8760393873275,255.736171323817,1976,11,21.0750579451023,1.43103631025223,45.3661364826971,2341.21746571558,2189.61616887067,7.87701097261768
32.37,-55,5518,5629.56717622788,2.17366216491946,34.865923629359,253.154799302814,1976,11,21.7283267988679,1.47702469811444,50.4744998338782,2345.49685884832,2195.69815933956,7.84359674303047
32.37,-55,3598,3654.59846449038,2.52335279920805,34.9167946536442,263.170133980036,1976,11,19.1688219866711,1.28990232936787,29.4408419799522,2328.57679264312,2171.1097982539,7.93791789085526
32.37,-55,4799,4888.02144669352,2.17914181951673,34.8760393873275,255.736171323817,1976,11,21.0750579451023,1.43103631025223,45.3661364826971,2341.21746571558,2189.61616887067,7.87701097261768
32.37,-55,5518,5629.56717622788,2.17366216491946,34.865923629359,253.154799302814,1976,11,21.7283267988679,1.47702469811444,50.4744998338782,2345.49685884832,2195.69815933956,7.84359674303047
32.37,-55,3598,3654.59846449038,2.52335279920805,34.9167946536442,263.170133980036,1976,11,19.1688219866711,1.28990232936787,29.4408419799522,2328.57679264312,2171.1097982539,7.93791789085526
32.37,-55,4799,4888.02144669352,2.17914181951673,34.8760393873275,255.736171323817,1976,11,21.0750579451023,1.43103631025223,45.3661364826971,2341.21746571558,2189.61616887067,7.87701097261768
32.37,-55,5518,5629.56717622788,2.17366216491946,34.865923629359,253.154799302814,1976,11,21.7283267988679,1.47702469811444,50.4744998338782,2345.49685884832,2195.69815933956,7.84359674303047
32.37,-55,3598,3654.59846449038,2.52335279920805,34.9167946536442,263.170133980036,1976,11,19.1688219866711,1.28990232936787,29.4408419799522,2328.57679264312,2171.1097982539,7.93791789085526
32.37,-55,4799,4888.02144669352,2.17914181951673,34.8760393873275,255.736171323817,1976,11,21.0750579451023,1.43103631025223,45.3661364826971,2341.21746571558,2189.61616887067,7.87701097261768
32.37,-55,5518,5629.56717622788,2.17366216491946,34.865923629359,253.154799302814,1976,11,21.7283267988679,1.47702469811444,50.4744998338782,2345.49685884832,2195.69815933956,7.84359674303047
32.37,-55,3598,3654.59846449038,2.52335279920805,34.9167946536442,263.170133980036,1976,11,19.1688219866711,1.28990232936787,29.4408419799522,2328.57679264312,2171.1097982539,7.93791789085526
32.37,-55,4799,4888.02144669352,2.17914181951673,34.8760393873275,255.736171323817,1976,11,21.0750579451023,1.43103631025223,45.3661364826971,2341.21746571558,2189.61616887067,7.87701097261768
32.37,-55,5518,5629.56717622788,2.17366216491946,34.865923629359,253.154799302814,1976,11,21.7283267988679,1.47702469811444,50.4744998338782,2345.49685884832,2195.69815933956,7.84359674303047
32.37,-55,3598,3654.59846449038,2.52335279920805,34.9167946536442,263.170133980036,1976,11,19.1688219866711,1.28990232936787,29.4408419799522,2328.57679264312,2171.1097982539,7.93791789085526
32.37,-55,4799,4888.02144669352,2.17914181951673,34.8760393873275,255.736171323817,1976,11,21.0750579451023,1.43103631025223,45.3661364826971,2341.21746571558,2189.61616887067,7.87701097261768
32.37,-55,5518,5629.56717622788,2.17366216491946,34.865923629359,253.154799302814,1976,11,21.7283267988679,1.47702469811444,50.4744998338782,2345.49685884832,2195.69815933956,7.84359674303047
32.37,-55,3598,3654.59846449038,2.52335279920805,34.9167946536442,263.170133980036,1976,11,19.1688219866711,1.28990232936787,29.4408419799522,2328.57679264312,2171.1097982539,7.93791789085526
32.37,-55,4799,4888.02144669352,2.17914181951673,34.8760393873275,255.736171323817,1976,11,21.0750579451023,1.43103631025223,45.3661364826971,2341.21746571558,2189.61616887067,7.87701097261768
